film_id,title,inventory_id,rental_date,return_date,rental_time,customer_id,rental_rate,rating,category_name,amount
849,"STORM HAPPINESS",3886,"2005-08-01 01:09:44","2005-08-05 20:08:44",4,101,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3882,"2005-07-09 19:25:45","2005-07-17 13:31:45",8,484,0.99,NC-17,Animation,2.99
849,"STORM HAPPINESS",3885,"2005-08-19 00:27:01","2005-08-22 03:30:01",3,197,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3885,"2005-07-07 03:42:07","2005-07-10 03:22:07",3,260,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3881,"2005-07-31 21:12:58","2005-08-02 19:45:58",2,218,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3884,"2005-08-20 17:16:10","2005-08-27 12:03:10",7,32,0.99,NC-17,Animation,1.99
849,"STORM HAPPINESS",3884,"2005-07-10 23:38:34","2005-07-11 19:21:34",1,239,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3888,"2005-07-29 19:41:04","2005-08-02 00:41:04",4,338,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3883,"2005-08-21 10:25:56","2005-08-24 07:48:56",3,47,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3888,"2005-06-18 11:00:05","2005-06-25 06:02:05",7,124,0.99,NC-17,Animation,1.99
849,"STORM HAPPINESS",3883,"2005-07-06 09:01:56","2005-07-11 14:18:56",5,283,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3887,"2005-08-20 10:48:47","2005-08-21 11:19:47",1,195,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3883,"2005-05-28 10:44:28","2005-06-04 11:42:28",7,76,0.99,NC-17,Animation,1.99
849,"STORM HAPPINESS",3886,"2005-08-17 20:48:32","2005-08-26 00:07:32",9,251,0.99,NC-17,Animation,3.99
849,"STORM HAPPINESS",3882,"2005-07-27 12:59:10","2005-07-29 11:35:10",2,595,0.99,NC-17,Animation,0.99
849,"STORM HAPPINESS",3886,"2005-07-09 14:23:05","2005-07-17 14:03:05",8,230,0.99,NC-17,Animation,2.99
850,"STORY SIDE",3894,"2005-05-26 02:49:11","2005-05-31 01:28:11",5,322,0.99,R,Action,0.99
850,"STORY SIDE",3890,"2005-05-27 18:57:02","2005-06-05 18:38:02",9,133,0.99,R,Action,2.99
850,"STORY SIDE",3893,"2005-07-29 18:32:47","2005-08-02 13:05:47",4,210,0.99,R,Action,0.99
850,"STORY SIDE",3889,"2005-07-27 15:07:58","2005-07-30 09:16:58",3,139,0.99,R,Action,0.99
850,"STORY SIDE",3893,"2005-06-21 03:27:10","2005-06-22 22:01:10",1,472,0.99,R,Action,0.99
850,"STORY SIDE",3892,"2005-07-27 05:42:13","2005-07-29 01:59:13",2,121,0.99,R,Action,0.99
850,"STORY SIDE",3892,"2005-06-18 17:47:34","2005-06-19 14:39:34",1,241,0.99,R,Action,0.99
850,"STORY SIDE",3895,"2005-08-17 20:47:46","2005-08-19 16:09:46",2,435,0.99,R,Action,0.99
850,"STORY SIDE",3891,"2005-07-28 08:06:01","2005-07-30 10:08:01",2,347,0.99,R,Action,0.99
850,"STORY SIDE",3895,"2005-07-06 23:46:52","2005-07-14 05:39:52",8,52,0.99,R,Action,1.99
850,"STORY SIDE",3891,"2005-06-15 10:26:23","2005-06-21 09:25:23",6,138,0.99,R,Action,0.99
850,"STORY SIDE",3894,"2005-08-01 08:34:18","2005-08-10 12:38:18",9,511,0.99,R,Action,2.99
850,"STORY SIDE",3890,"2005-08-01 11:23:27","2005-08-02 10:17:27",1,431,0.99,R,Action,0.99
850,"STORY SIDE",3894,"2005-06-16 07:00:28","2005-06-25 08:53:28",9,362,0.99,R,Action,2.99
850,"STORY SIDE",3890,"2005-06-19 19:53:30","2005-06-22 23:21:30",3,457,0.99,R,Action,0.99
850,"STORY SIDE",3893,"2005-08-20 22:11:46","2005-08-22 20:26:46",2,514,0.99,R,Action,0.99
850,"STORY SIDE",3889,"2005-08-18 10:59:04","2005-08-21 06:45:04",3,72,0.99,R,Action,0.99
850,"STORY SIDE",3893,"2005-07-09 04:30:50","2005-07-12 03:24:50",3,230,0.99,R,Action,0.99
850,"STORY SIDE",3889,"2005-07-08 11:37:21","2005-07-12 15:41:21",4,317,0.99,R,Action,0.99
850,"STORY SIDE",3892,"2005-08-19 07:37:58","2005-08-26 11:32:58",7,477,0.99,R,Action,0.99
850,"STORY SIDE",3892,"2005-07-10 00:35:37","2005-07-12 20:29:37",2,262,0.99,R,Action,0.99
850,"STORY SIDE",3891,"2005-08-21 10:33:45","2005-08-26 12:05:45",5,569,0.99,R,Action,0.99
850,"STORY SIDE",3895,"2005-08-01 22:54:28","2005-08-02 17:19:28",1,343,0.99,R,Action,0.99
850,"STORY SIDE",3891,"2005-07-10 20:41:09","2005-07-19 14:49:09",9,10,0.99,R,Action,2.99
850,"STORY SIDE",3894,"2005-08-23 17:48:30","2005-08-31 21:17:30",8,93,0.99,R,Action,1.99
850,"STORY SIDE",3890,"2005-08-19 19:07:09","2005-08-20 23:07:09",1,520,0.99,R,Action,0.99
850,"STORY SIDE",3894,"2005-07-06 13:53:41","2005-07-15 10:03:41",9,23,0.99,R,Action,2.99
850,"STORY SIDE",3890,"2005-07-10 17:43:30","2005-07-15 15:05:30",5,484,0.99,R,Action,0.99
851,"STRAIGHT HOURS",3900,"2005-05-26 06:41:48","2005-05-30 06:21:48",4,270,0.99,R,Sports,1.99
851,"STRAIGHT HOURS",3899,"2005-07-27 04:02:33","2005-07-28 09:26:33",1,260,0.99,R,Sports,0.99
851,"STRAIGHT HOURS",3898,"2005-08-18 02:33:29","2005-08-25 07:10:29",7,449,0.99,R,Sports,4.99
851,"STRAIGHT HOURS",3898,"2005-07-08 23:22:23","2005-07-10 03:17:23",2,236,0.99,R,Sports,0.99
851,"STRAIGHT HOURS",3897,"2005-08-17 12:14:16","2005-08-19 06:15:16",2,224,0.99,R,Sports,0.99
851,"STRAIGHT HOURS",3901,"2005-08-22 16:33:39","2005-08-31 11:41:39",9,524,0.99,R,Sports,6.99
851,"STRAIGHT HOURS",3897,"2005-07-10 18:08:49","2005-07-16 16:43:49",6,180,0.99,R,Sports,3.99
851,"STRAIGHT HOURS",3901,"2005-07-12 05:10:16","2005-07-13 04:16:16",1,570,0.99,R,Sports,0.99
851,"STRAIGHT HOURS",3896,"2005-07-29 07:13:33","2005-07-30 03:14:33",1,572,0.99,R,Sports,0.99
851,"STRAIGHT HOURS",3900,"2005-08-01 14:25:21","2005-08-06 18:00:21",5,294,0.99,R,Sports,2.99
851,"STRAIGHT HOURS",3900,"2005-06-19 13:29:11","2005-06-20 07:31:11",1,420,0.99,R,Sports,0.99
851,"STRAIGHT HOURS",3899,"2005-08-21 13:09:41","2005-08-23 10:20:41",2,379,0.99,R,Sports,0.99
851,"STRAIGHT HOURS",3899,"2005-07-11 01:54:48","2005-07-18 07:17:48",7,527,0.99,R,Sports,4.99
851,"STRAIGHT HOURS",3898,"2005-07-29 03:39:07","2005-08-03 00:14:07",5,415,0.99,R,Sports,2.99
851,"STRAIGHT HOURS",3898,"2005-06-20 02:56:16","2005-06-24 23:51:16",4,189,0.99,R,Sports,1.99
851,"STRAIGHT HOURS",3897,"2005-08-01 07:18:24","2005-08-10 08:38:24",9,132,0.99,R,Sports,6.99
851,"STRAIGHT HOURS",3901,"2005-08-01 07:53:29","2005-08-10 08:56:29",9,247,0.99,R,Sports,6.99
851,"STRAIGHT HOURS",3896,"2005-08-19 13:09:47","2005-08-23 17:35:47",4,431,0.99,R,Sports,1.99
851,"STRAIGHT HOURS",3900,"2005-08-22 15:46:20","2005-08-27 09:56:20",5,266,0.99,R,Sports,2.99
851,"STRAIGHT HOURS",3900,"2005-07-12 19:03:19","2005-07-15 23:48:19",3,357,0.99,R,Sports,0.99
852,"STRANGELOVE DESIRE",3903,"2005-07-07 02:52:52","2005-07-16 00:09:52",9,594,0.99,NC-17,Children,5.99
852,"STRANGELOVE DESIRE",3906,"2005-08-17 02:13:26","2005-08-22 01:24:26",5,479,0.99,NC-17,Children,1.99
852,"STRANGELOVE DESIRE",3902,"2005-08-19 16:17:53","2005-08-27 14:57:53",8,367,0.99,NC-17,Children,4.99
852,"STRANGELOVE DESIRE",3906,"2005-07-11 17:42:33","2005-07-13 18:14:33",2,256,0.99,NC-17,Children,0.99
852,"STRANGELOVE DESIRE",3905,"2005-07-27 07:26:06","2005-07-31 04:54:06",4,71,0.99,NC-17,Children,0.99
852,"STRANGELOVE DESIRE",3905,"2005-06-18 03:24:56","2005-06-22 08:27:56",4,156,0.99,NC-17,Children,0.99
852,"STRANGELOVE DESIRE",3904,"2005-08-17 15:24:06","2005-08-23 11:50:06",6,238,0.99,NC-17,Children,2.99
852,"STRANGELOVE DESIRE",3904,"2005-07-10 22:51:44","2005-07-18 17:54:44",8,432,0.99,NC-17,Children,4.99
852,"STRANGELOVE DESIRE",3908,"2005-08-21 06:24:55","2005-08-28 02:25:55",7,243,0.99,NC-17,Children,3.99
852,"STRANGELOVE DESIRE",3904,"2005-05-30 05:03:04","2005-06-06 10:35:04",7,548,0.99,NC-17,Children,3.99
852,"STRANGELOVE DESIRE",3908,"2005-07-07 02:13:24","2005-07-08 00:47:24",1,114,0.99,NC-17,Children,0.99
852,"STRANGELOVE DESIRE",3903,"2005-07-30 09:09:03","2005-07-31 03:13:03",1,374,0.99,NC-17,Children,0.99
852,"STRANGELOVE DESIRE",3907,"2005-07-29 05:29:40","2005-08-06 05:56:40",8,193,0.99,NC-17,Children,4.99
852,"STRANGELOVE DESIRE",3903,"2005-06-17 05:11:27","2005-06-23 23:16:27",6,199,0.99,NC-17,Children,2.99
852,"STRANGELOVE DESIRE",3906,"2005-07-28 21:23:33","2005-08-03 21:07:33",6,42,0.99,NC-17,Children,2.99
852,"STRANGELOVE DESIRE",3902,"2005-07-27 07:10:40","2005-08-03 07:37:40",7,242,0.99,NC-17,Children,3.99
852,"STRANGELOVE DESIRE",3905,"2005-08-21 19:12:12","2005-08-29 17:08:12",8,453,0.99,NC-17,Children,4.99
852,"STRANGELOVE DESIRE",3905,"2005-07-08 22:49:37","2005-07-17 21:03:37",9,388,0.99,NC-17,Children,5.99
852,"STRANGELOVE DESIRE",3905,"2005-05-25 23:59:03","2005-05-31 02:56:03",6,82,0.99,NC-17,Children,2.99
852,"STRANGELOVE DESIRE",3904,"2005-07-30 22:31:31","2005-08-07 01:10:31",8,534,0.99,NC-17,Children,4.99
852,"STRANGELOVE DESIRE",3904,"2005-06-19 08:47:21","2005-06-25 09:31:21",6,236,0.99,NC-17,Children,2.99
852,"STRANGELOVE DESIRE",3908,"2005-07-30 23:01:31","2005-08-07 01:35:31",8,566,0.99,NC-17,Children,4.99
852,"STRANGELOVE DESIRE",3903,"2005-08-21 11:52:41","2005-08-30 10:36:41",9,564,0.99,NC-17,Children,5.99
852,"STRANGELOVE DESIRE",3907,"2005-08-20 20:06:05","2005-08-28 17:02:05",8,276,0.99,NC-17,Children,4.99
853,"STRANGER STRANGERS",3911,"2005-07-29 06:07:00","2005-07-30 05:32:00",1,516,4.99,G,Children,4.99
853,"STRANGER STRANGERS",3910,"2005-08-17 03:22:10","2005-08-18 06:48:10",1,406,4.99,G,Children,4.99
853,"STRANGER STRANGERS",3910,"2005-07-07 10:32:25","2005-07-15 06:22:25",8,185,4.99,G,Children,9.99
853,"STRANGER STRANGERS",3909,"2005-07-29 13:07:13","2005-07-31 18:00:13",2,326,4.99,G,Children,4.99
853,"STRANGER STRANGERS",3909,"2005-06-17 04:05:12","2005-06-26 04:13:12",9,572,4.99,G,Children,10.99
853,"STRANGER STRANGERS",3911,"2005-08-20 15:18:20","2005-08-24 18:03:20",4,268,4.99,G,Children,5.99
853,"STRANGER STRANGERS",3911,"2005-07-07 06:09:11","2005-07-08 09:17:11",1,403,4.99,G,Children,4.99
853,"STRANGER STRANGERS",3910,"2005-07-30 20:15:58","2005-08-03 21:21:58",4,368,4.99,G,Children,5.99
853,"STRANGER STRANGERS",3909,"2005-08-18 23:06:54","2005-08-21 18:30:54",3,502,4.99,G,Children,4.99
853,"STRANGER STRANGERS",3909,"2005-07-10 02:04:03","2005-07-16 22:15:03",6,144,4.99,G,Children,7.99
853,"STRANGER STRANGERS",3909,"2005-05-29 18:10:24","2005-06-06 22:53:24",8,171,4.99,G,Children,9.99
854,"STRANGERS GRAFFITI",3912,"2005-05-29 22:50:25","2005-06-06 02:27:25",8,509,4.99,R,Horror,8.99
854,"STRANGERS GRAFFITI",3915,"2005-07-29 16:15:43","2005-08-07 19:19:43",9,513,4.99,R,Horror,9.99
854,"STRANGERS GRAFFITI",3915,"2005-06-15 21:55:58","2005-06-17 02:28:58",2,290,4.99,R,Horror,4.99
854,"STRANGERS GRAFFITI",3914,"2005-07-28 00:05:53","2005-07-31 04:13:53",3,293,4.99,R,Horror,4.99
854,"STRANGERS GRAFFITI",3913,"2005-08-20 09:26:14","2005-08-29 08:16:14",9,21,4.99,R,Horror,9.99
854,"STRANGERS GRAFFITI",3913,"2005-07-09 21:52:05","2005-07-17 02:54:05",8,7,4.99,R,Horror,8.99
854,"STRANGERS GRAFFITI",3913,"2005-05-31 06:57:04","2005-06-02 11:32:04",2,312,4.99,R,Horror,4.99
854,"STRANGERS GRAFFITI",3912,"2005-07-27 03:51:04","2005-08-03 07:53:04",7,479,4.99,R,Horror,7.99
854,"STRANGERS GRAFFITI",3912,"2005-06-15 18:55:34","2005-06-22 20:41:34",7,122,4.99,R,Horror,7.99
854,"STRANGERS GRAFFITI",3915,"2005-08-23 11:17:26","2005-08-31 13:58:26",8,504,4.99,R,Horror,8.99
854,"STRANGERS GRAFFITI",3915,"2005-07-11 15:58:43","2005-07-13 13:25:43",2,167,4.99,R,Horror,4.99
854,"STRANGERS GRAFFITI",3914,"2005-08-20 04:10:26","2005-08-26 06:45:26",6,266,4.99,R,Horror,6.99
854,"STRANGERS GRAFFITI",3914,"2005-07-07 01:50:06","2005-07-09 21:47:06",2,390,4.99,R,Horror,4.99
854,"STRANGERS GRAFFITI",3913,"2005-07-31 03:05:19","2005-08-04 07:26:19",4,347,4.99,R,Horror,4.99
854,"STRANGERS GRAFFITI",3913,"2005-06-16 01:34:05","2005-06-24 04:27:05",8,3,4.99,R,Horror,8.99
854,"STRANGERS GRAFFITI",3912,"2005-08-22 03:34:39","2005-08-26 03:40:39",4,513,4.99,R,Horror,4.99
854,"STRANGERS GRAFFITI",3912,"2005-07-06 22:19:17","2005-07-15 01:22:17",9,111,4.99,R,Horror,9.99
855,"STREAK RIDGEMONT",3916,"2005-06-19 03:05:38","2005-06-25 23:03:38",6,322,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3919,"2005-07-27 02:03:21","2005-07-31 22:12:21",4,463,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3919,"2005-06-21 16:14:02","2005-06-24 15:38:02",3,343,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3918,"2005-08-22 23:01:45","2005-08-29 02:59:45",7,482,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3917,"2005-07-28 05:25:55","2005-08-02 02:40:55",5,591,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3917,"2005-06-19 08:34:53","2005-06-28 04:19:53",9,3,0.99,PG-13,Documentary,2.99
855,"STREAK RIDGEMONT",3916,"2005-08-23 05:30:19","2005-08-27 05:19:19",4,218,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3916,"2005-07-12 04:11:58","2005-07-15 08:32:58",3,142,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3919,"2005-08-19 23:35:44","2005-08-24 18:14:44",5,30,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3919,"2005-07-07 18:41:46","2005-07-16 21:27:46",9,227,0.99,PG-13,Documentary,2.99
855,"STREAK RIDGEMONT",3919,"2005-05-29 16:03:03","2005-06-07 11:07:03",9,27,0.99,PG-13,Documentary,2.99
855,"STREAK RIDGEMONT",3918,"2005-08-02 03:05:22","2005-08-05 08:31:22",3,502,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3917,"2005-07-11 19:15:42","2005-07-17 19:10:42",6,119,0.99,PG-13,Documentary,0.99
855,"STREAK RIDGEMONT",3917,"2005-05-30 21:37:11","2005-06-08 00:24:11",9,279,0.99,PG-13,Documentary,2.99
855,"STREAK RIDGEMONT",3916,"2005-07-29 03:08:47","2005-08-06 07:49:47",8,566,0.99,PG-13,Documentary,1.99
856,"STREETCAR INTENTIONS",3925,"2005-08-19 07:04:00","2005-08-21 09:17:00",2,481,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3924,"2005-08-17 17:24:30","2005-08-18 14:28:30",1,84,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3924,"2005-07-06 02:16:17","2005-07-11 00:54:17",5,442,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3923,"2005-07-28 17:20:17","2005-07-29 21:55:17",1,209,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3927,"2005-08-17 16:54:54","2005-08-24 19:18:54",7,426,4.99,R,Horror,6.99
856,"STREETCAR INTENTIONS",3922,"2005-07-28 10:33:42","2005-07-29 13:49:42",1,516,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3927,"2005-07-07 14:18:41","2005-07-08 14:58:41",1,553,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3922,"2005-06-19 06:55:01","2005-06-25 03:21:01",6,340,4.99,R,Horror,5.99
856,"STREETCAR INTENTIONS",3926,"2005-08-22 09:11:48","2005-08-27 06:11:48",5,430,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3921,"2005-07-06 02:24:55","2005-07-06 21:40:55",0,19,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3926,"2005-07-07 17:07:11","2005-07-08 16:15:11",1,240,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3920,"2005-08-01 01:13:22","2005-08-04 22:57:22",3,294,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3926,"2005-05-26 07:12:21","2005-05-31 12:07:21",5,321,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3925,"2005-07-29 15:04:27","2005-08-07 18:37:27",9,84,4.99,R,Horror,8.99
856,"STREETCAR INTENTIONS",3924,"2005-08-01 11:41:55","2005-08-08 17:16:55",7,449,4.99,R,Horror,6.99
856,"STREETCAR INTENTIONS",3923,"2005-08-23 02:01:20","2005-08-24 03:25:20",1,181,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3922,"2005-08-23 02:08:18","2005-08-30 06:15:18",7,493,4.99,R,Horror,6.99
856,"STREETCAR INTENTIONS",3927,"2005-07-30 18:37:00","2005-08-08 19:57:00",9,181,4.99,R,Horror,8.99
856,"STREETCAR INTENTIONS",3922,"2005-07-07 11:25:39","2005-07-11 06:12:39",4,486,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3927,"2005-06-16 03:19:09","2005-06-18 21:55:09",2,363,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3921,"2005-08-20 07:48:10","2005-08-22 12:15:10",2,596,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3926,"2005-08-02 11:47:40","2005-08-10 06:52:40",8,578,4.99,R,Horror,7.99
856,"STREETCAR INTENTIONS",3920,"2005-08-19 00:40:41","2005-08-21 06:39:41",2,55,4.99,R,Horror,4.99
856,"STREETCAR INTENTIONS",3926,"2005-06-20 19:59:28","2005-06-28 19:51:28",8,9,4.99,R,Horror,7.99
856,"STREETCAR INTENTIONS",3920,"2005-07-10 21:35:12","2005-07-18 19:59:12",8,7,4.99,R,Horror,7.99
857,"STRICTLY SCARFACE",3930,"2005-08-19 05:46:26","2005-08-22 03:26:26",3,547,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3930,"2005-07-09 23:55:25","2005-07-14 04:08:25",5,173,2.99,PG-13,Comedy,4.99
857,"STRICTLY SCARFACE",3929,"2005-08-18 00:22:30","2005-08-23 04:13:30",5,387,2.99,PG-13,Comedy,4.99
857,"STRICTLY SCARFACE",3934,"2005-08-17 06:44:22","2005-08-24 03:49:22",7,267,2.99,PG-13,Comedy,6.99
857,"STRICTLY SCARFACE",3929,"2005-07-08 16:16:04","2005-07-14 18:02:04",6,7,2.99,PG-13,Comedy,5.99
857,"STRICTLY SCARFACE",3933,"2005-08-19 17:29:00","2005-08-20 12:59:00",1,314,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3928,"2005-08-17 15:40:47","2005-08-20 19:55:47",3,505,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3933,"2005-07-09 11:57:55","2005-07-15 09:43:55",6,209,2.99,PG-13,Comedy,5.99
857,"STRICTLY SCARFACE",3928,"2005-07-07 05:53:38","2005-07-14 03:12:38",7,337,2.99,PG-13,Comedy,6.99
857,"STRICTLY SCARFACE",3932,"2005-08-23 20:23:08","2005-08-28 20:50:08",5,400,2.99,PG-13,Comedy,4.99
857,"STRICTLY SCARFACE",3931,"2005-08-17 14:53:53","2005-08-22 10:59:53",5,481,2.99,PG-13,Comedy,4.99
857,"STRICTLY SCARFACE",3931,"2005-07-11 15:43:51","2005-07-12 12:51:51",1,477,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3930,"2005-07-31 12:26:31","2005-08-05 13:58:31",5,181,2.99,PG-13,Comedy,4.99
857,"STRICTLY SCARFACE",3930,"2005-06-21 17:22:58","2005-06-24 18:57:58",3,346,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3929,"2005-07-30 06:57:07","2005-08-05 00:57:07",6,100,2.99,PG-13,Comedy,5.99
857,"STRICTLY SCARFACE",3934,"2005-07-31 21:50:24","2005-08-07 23:37:24",7,23,2.99,PG-13,Comedy,6.99
857,"STRICTLY SCARFACE",3929,"2005-06-16 17:48:37","2005-06-18 16:01:37",2,261,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3933,"2005-07-29 06:02:14","2005-08-03 08:15:14",5,148,2.99,PG-13,Comedy,4.99
857,"STRICTLY SCARFACE",3928,"2005-08-02 19:47:56","2005-08-05 21:48:56",3,158,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3933,"2005-06-18 19:54:13","2005-06-27 22:36:13",9,553,2.99,PG-13,Comedy,8.99
857,"STRICTLY SCARFACE",3928,"2005-06-16 12:50:01","2005-06-24 12:08:01",8,502,2.99,PG-13,Comedy,7.99
857,"STRICTLY SCARFACE",3932,"2005-08-02 22:09:05","2005-08-04 18:02:05",2,197,2.99,PG-13,Comedy,2.99
857,"STRICTLY SCARFACE",3931,"2005-07-27 17:27:27","2005-07-31 18:40:27",4,589,2.99,PG-13,Comedy,3.99
858,"SUBMARINE BED",3936,"2005-08-20 19:52:38","2005-08-26 14:57:38",6,530,4.99,R,Comedy,5.99
858,"SUBMARINE BED",3936,"2005-07-11 02:21:43","2005-07-13 03:49:43",2,409,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3935,"2005-08-20 14:59:55","2005-08-22 09:30:55",2,214,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3938,"2005-08-19 05:40:36","2005-08-27 02:04:36",8,103,4.99,R,Comedy,7.99
858,"SUBMARINE BED",3938,"2005-07-09 02:35:32","2005-07-17 22:46:32",8,265,4.99,R,Comedy,7.99
858,"SUBMARINE BED",3938,"2005-05-25 08:43:32","2005-05-29 06:42:32",4,6,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3937,"2005-08-01 16:58:22","2005-08-10 15:41:22",9,340,4.99,R,Comedy,8.99
858,"SUBMARINE BED",3937,"2005-06-20 16:16:53","2005-06-22 10:35:53",2,298,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3936,"2005-07-28 14:10:06","2005-07-29 11:26:06",1,339,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3936,"2005-06-19 10:53:42","2005-06-20 11:41:42",1,68,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3935,"2005-07-29 22:56:07","2005-08-01 21:21:07",3,363,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3938,"2005-08-02 12:40:38","2005-08-04 10:02:38",2,181,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3938,"2005-06-19 11:54:57","2005-06-24 15:34:57",5,477,4.99,R,Comedy,4.99
858,"SUBMARINE BED",3937,"2005-08-21 10:22:51","2005-08-29 08:28:51",8,368,4.99,R,Comedy,7.99
858,"SUBMARINE BED",3937,"2005-07-12 11:08:32","2005-07-15 15:17:32",3,100,4.99,R,Comedy,4.99
859,"SUGAR WONKA",3941,"2005-07-27 23:15:14","2005-07-29 03:18:14",2,128,4.99,PG,Animation,4.99
859,"SUGAR WONKA",3940,"2005-07-30 12:55:36","2005-08-03 11:31:36",4,23,4.99,PG,Animation,5.99
859,"SUGAR WONKA",3939,"2005-08-19 02:50:36","2005-08-26 21:38:36",7,99,4.99,PG,Animation,8.99
859,"SUGAR WONKA",3944,"2005-08-17 23:51:30","2005-08-23 01:35:30",6,527,4.99,PG,Animation,7.99
859,"SUGAR WONKA",3944,"2005-07-10 17:40:47","2005-07-11 19:24:47",1,510,4.99,PG,Animation,4.99
859,"SUGAR WONKA",3944,"2005-05-31 19:30:27","2005-06-05 21:42:27",5,438,4.99,PG,Animation,6.99
859,"SUGAR WONKA",3943,"2005-07-31 20:30:32","2005-08-04 00:04:32",4,162,4.99,PG,Animation,5.99
859,"SUGAR WONKA",3942,"2005-07-31 08:28:46","2005-08-05 14:03:46",5,196,4.99,PG,Animation,6.99
859,"SUGAR WONKA",3941,"2005-08-20 20:42:50","2005-08-25 21:37:50",5,496,4.99,PG,Animation,6.99
859,"SUGAR WONKA",3940,"2005-08-23 03:03:53","2005-08-25 08:27:53",2,307,4.99,PG,Animation,4.99
859,"SUGAR WONKA",3940,"2005-07-10 15:51:12","2005-07-14 14:10:12",4,334,4.99,PG,Animation,5.99
859,"SUGAR WONKA",3939,"2005-08-02 09:52:44","2005-08-05 06:29:44",3,391,4.99,PG,Animation,4.99
859,"SUGAR WONKA",3944,"2005-07-28 12:38:22","2005-07-29 09:19:22",1,323,4.99,PG,Animation,4.99
859,"SUGAR WONKA",3944,"2005-06-19 14:12:22","2005-06-21 09:29:22",2,313,4.99,PG,Animation,4.99
859,"SUGAR WONKA",3943,"2005-08-20 16:57:11","2005-08-22 19:25:11",2,59,4.99,PG,Animation,4.99
859,"SUGAR WONKA",3942,"2005-08-22 12:53:22","2005-08-29 18:44:22",7,221,4.99,PG,Animation,8.99
859,"SUGAR WONKA",3942,"2005-07-08 13:53:01","2005-07-12 17:10:01",4,383,4.99,PG,Animation,5.99
861,"SUIT WALLS",3946,"2005-07-31 16:19:32","2005-08-05 20:18:32",5,101,4.99,R,Games,6.99
861,"SUIT WALLS",3946,"2005-06-19 08:23:11","2005-06-26 09:52:11",7,25,4.99,R,Games,8.99
861,"SUIT WALLS",3950,"2005-08-18 09:13:42","2005-08-27 11:44:42",9,347,4.99,R,Games,10.99
861,"SUIT WALLS",3945,"2005-07-31 14:11:57","2005-08-02 12:20:57",2,538,4.99,R,Games,4.99
861,"SUIT WALLS",3949,"2005-07-28 05:09:56","2005-07-31 23:34:56",3,372,4.99,R,Games,4.99
861,"SUIT WALLS",3949,"2005-06-18 07:36:46","2005-06-26 04:57:46",8,436,4.99,R,Games,9.99
861,"SUIT WALLS",3948,"2005-08-20 06:49:46","2005-08-25 05:19:46",5,321,4.99,R,Games,6.99
