486,2316,503,"KRAMER CHOCOLATE"
486,3727,815,"SNATCHERS MONTEZUMA"
486,386,85,"BONNIE HOLOCAUST"
486,1277,282,"ENCOUNTERS CURTAIN"
486,2337,508,"LAMBS CINCINATTI"
486,2327,505,"LABYRINTH LEAGUE"
486,4275,930,"VACATION BOONDOCK"
486,139,28,"ANTHEM LUKE"
486,3222,707,"QUEST MUSSOLINI"
486,633,138,"CHARIOTS CONSPIRACY"
486,935,207,"DANGEROUS UPTOWN"
486,273,61,"BEAUTY GREASE"
486,4467,976,"WIND PHANTOM"
486,1084,242,"DOOM DANCING"
486,4541,991,"WORST BANGER"
486,3863,845,"STEPMOM DREAM"
486,1733,377,"GREASE YOUTH"
486,3775,827,"SPICE SORORITY"
487,2145,464,"INTENTIONS EMPIRE"
487,3029,665,"PATTON INTERVIEW"
487,3605,788,"SHIP WONDERLAND"
487,2428,530,"LORD ARIZONA"
487,824,180,"CONSPIRACY SPIRIT"
487,3827,838,"STAGECOACH ARMAGEDDON"
487,4564,996,"YOUNG LANGUAGE"
487,777,170,"COMMAND DARLING"
487,2789,611,"MUSKETEERS WAIT"
487,1492,327,"FOOL MOCKINGBIRD"
487,377,83,"BLUES INSTINCT"
487,3337,734,"ROAD ROXANNE"
487,1597,350,"GARDEN ISLAND"
487,3023,664,"PATRIOT ROMAN"
487,1302,287,"ENTRAPMENT SATISFACTION"
487,95,19,"AMADEUS HOLY"
487,7,1,"ACADEMY DINOSAUR"
487,3644,796,"SIERRA DIVIDE"
487,2172,468,"INVASION CYCLONE"
487,323,72,"BILL OTHERS"
487,258,57,"BASIC EASY"
487,4096,892,"TITANIC BOONDOCK"
487,3874,847,"STOCK GLASS"
487,3224,708,"QUILLS BULL"
487,902,200,"CURTAIN VIDEOTAPE"
487,3471,760,"SAMURAI LION"
488,1170,259,"DUCK RACER"
488,2914,640,"OPUS ICE"
488,3226,708,"QUILLS BULL"
488,546,119,"CAPER MOTIONS"
488,630,137,"CHARADE DUFFEL"
488,3788,829,"SPINAL ROCKY"
488,3672,804,"SLEEPING SUSPECTS"
488,1864,406,"HAUNTING PIANIST"
488,1309,288,"ESCAPE METROPOLIS"
488,590,129,"CAUSE DATE"
488,670,146,"CHITTY LOCK"
488,4482,979,"WITCHES PANIC"
488,1849,403,"HARRY IDAHO"
488,1805,392,"HALL CASSIDY"
488,456,100,"BROOKLYN DESERT"
488,3074,676,"PHILADELPHIA WIFE"
488,3261,717,"REAR TRADING"
488,2875,630,"NOTTING SPEAKEASY"
488,1679,366,"GOLDFINGER SENSIBILITY"
488,3693,807,"SLEUTH ORIENT"
488,2480,544,"MADISON TRAP"
488,4425,967,"WEEKEND PERSONAL"
489,2535,556,"MALTESE HOPE"
489,3865,845,"STEPMOM DREAM"
489,23,5,"AFRICAN EGG"
489,4307,938,"VELVET TERMINATOR"
489,4242,922,"UNDEFEATED DALMATIONS"
489,3276,722,"REEF SALUTE"
489,2656,583,"MISSION ZOOLANDER"
489,1864,406,"HAUNTING PIANIST"
489,1587,348,"GANDHI KWAI"
489,1550,340,"FRONTIER CABIN"
489,2337,508,"LAMBS CINCINATTI"
489,3194,702,"PULP BEVERLY"
489,4067,887,"THIEF PELICAN"
489,3074,676,"PHILADELPHIA WIFE"
489,4284,932,"VALLEY PACKER"
489,456,100,"BROOKLYN DESERT"
489,673,147,"CHOCOLAT HARRY"
489,2867,628,"NORTHWEST POLISH"
489,225,50,"BAKED CLEOPATRA"
489,1132,251,"DRAGONFLY STRANGERS"
489,2941,646,"OUTBREAK DIVINE"
490,2676,587,"MOD SECRETARY"
490,3011,661,"PAST SUICIDES"
490,2581,566,"MAUDE MOD"
490,3454,757,"SAGEBRUSH CLUELESS"
490,1527,334,"FREDDY STORM"
490,3419,749,"RULES HUMAN"
490,1896,413,"HEDWIG ALTER"
490,194,43,"ATLANTIS CAUSE"
490,2319,504,"KWAI HOMEWARD"
490,2657,583,"MISSION ZOOLANDER"
490,1987,433,"HORN WORKING"
490,2613,573,"MICROCOSMOS PARADISE"
490,2329,506,"LADY STAGE"
490,2848,624,"NIGHTMARE CHILL"
490,4396,961,"WASH HEAVENLY"
490,618,134,"CHAMPION FLATLINERS"
490,2642,579,"MINDS TRUMAN"
490,2260,489,"JUGGLER HARDLY"
490,483,107,"BUNCH MINDS"
490,2903,638,"OPERATION OPERATION"
490,4523,987,"WORDS HUNTER"
490,3977,867,"SUPER WYOMING"
490,3544,775,"SEATTLE EXPECATIONS"
490,50,10,"ALADDIN CALENDAR"
491,3115,684,"PIZZA JUMANJI"
491,1824,396,"HANGING DEEP"
491,1179,263,"DURHAM PANKY"
491,3518,771,"SCORPION APOLLO"
491,41,9,"ALABAMA DEVIL"
491,3171,696,"PRIDE ALAMO"
491,760,166,"COLOR PHILADELPHIA"
491,3681,805,"SLEEPLESS MONSOON"
491,853,187,"CRANES RESERVOIR"
491,3990,869,"SUSPECTS QUILLS"
491,3837,841,"STAR OPERATION"
491,4103,893,"TITANS JERK"
491,1184,263,"DURHAM PANKY"
491,1138,252,"DREAM PICKUP"
491,4236,921,"UNCUT SUICIDES"
491,370,81,"BLINDNESS GUN"
491,690,151,"CINCINATTI WHISPERER"
491,1350,298,"EYES DRIVING"
491,149,31,"APACHE DIVINE"
491,206,45,"ATTRACTION NEWTON"
491,448,99,"BRINGING HYSTERICAL"
491,3600,786,"SHEPHERD MIDSUMMER"
491,1706,372,"GRACELAND DYNAMITE"
491,1582,347,"GAMES BOWFINGER"
491,2692,590,"MONEY HAROLD"
491,2850,625,"NONE SPIKING"
491,2285,494,"KARATE MOON"
492,4164,905,"TRAINSPOTTING STRANGERS"
492,444,98,"BRIGHT ENCOUNTERS"
492,3125,687,"POCUS PULP"
492,1685,367,"GOLDMINE TYCOON"
492,1829,397,"HANKY OCTOBER"
492,4438,970,"WESTWARD SEABISCUIT"
492,4045,880,"TELEMARK HEARTBREAKERS"
492,1562,342,"FUGITIVE MAGUIRE"
492,3504,767,"SCALAWAG DUCK"
492,3253,716,"REAP UNFAITHFUL"
492,1553,341,"FROST HEAD"
492,4457,973,"WIFE TURN"
492,1403,307,"FELLOWSHIP AUTUMN"
492,2703,593,"MONTEREY LABYRINTH"
492,3602,787,"SHINING ROSES"
492,3563,778,"SECRETS PARADISE"
493,766,167,"COMA HEAD"
493,4223,918,"TWISTED PIRATES"
493,1592,349,"GANGS PRIDE"
493,3922,856,"STREETCAR INTENTIONS"
493,3836,840,"STAMPEDE DISTURBING"
493,2428,530,"LORD ARIZONA"
493,350,77,"BIRDS PERDITION"
493,952,212,"DARN FORRESTER"
493,2583,567,"MEET CHOCOLATE"
493,2688,590,"MONEY HAROLD"
493,530,116,"CANDIDATE PERDITION"
493,3456,758,"SAINTS BRIDE"
493,616,134,"CHAMPION FLATLINERS"
493,3109,683,"PITY BOUND"
493,1540,337,"FRIDA SLIPPER"
493,1056,235,"DIVIDE MONSTER"
493,3487,764,"SATURDAY LAMBS"
493,3477,762,"SASSY PACKER"
493,838,183,"CONVERSATION DOWNHILL"
493,2292,498,"KILLER INNOCENT"
493,3422,749,"RULES HUMAN"
493,573,124,"CASPER DRAGONFLY"
493,3255,716,"REAP UNFAITHFUL"
494,3604,788,"SHIP WONDERLAND"
494,3217,707,"QUEST MUSSOLINI"
494,4426,967,"WEEKEND PERSONAL"
494,486,109,"BUTTERFLY CHOCOLAT"
494,823,180,"CONSPIRACY SPIRIT"
494,1235,273,"EFFECT GLADIATOR"
494,2128,461,"INSECTS STONE"
494,3887,849,"STORM HAPPINESS"
494,4254,925,"UNITED PILOT"
494,253,57,"BASIC EASY"
494,752,164,"COAST RAINBOW"
494,2079,450,"IDOLS SNATCHERS"
494,2062,447,"ICE CROSSING"
494,1828,397,"HANKY OCTOBER"
494,264,59,"BEAR GRACELAND"
494,1968,429,"HONEY TIES"
494,3683,805,"SLEEPLESS MONSOON"
494,1174,260,"DUDE BLINDNESS"
494,887,197,"CRUSADE HONEY"
494,2301,500,"KISS GLORY"
494,148,31,"APACHE DIVINE"
494,3684,806,"SLEEPY JAPANESE"
494,2361,514,"LEBOWSKI SOLDIERS"
494,3223,708,"QUILLS BULL"
494,3085,678,"PICKUP DRIVING"
494,3178,697,"PRIMARY GLASS"
494,1478,323,"FLIGHT LIES"
494,3008,660,"PARTY KNOCK"
494,2261,489,"JUGGLER HARDLY"
494,1461,320,"FLAMINGOS CONNECTICUT"
494,1160,256,"DROP WATERFRONT"
495,3248,715,"RANGE MOONWALKER"
495,577,126,"CASUALTIES ENCINO"
495,2011,437,"HOUSE DYNAMITE"
495,556,121,"CAROL TEXAS"
495,3746,819,"SONG HEDWIG"
495,1536,336,"FRENCH HOLIDAY"
495,1283,284,"ENEMY ODDS"
495,3809,834,"SPOILERS HELLFIGHTERS"
495,1454,319,"FISH OPUS"
495,1426,312,"FIDDLER LOST"
495,2288,496,"KICK SAVANNAH"
495,498,111,"CADDYSHACK JEDI"
495,405,90,"BOULEVARD MOB"
495,4292,935,"VANISHED GARDEN"
495,1192,266,"DYNAMITE TARZAN"
495,3309,728,"REUNION WITCHES"
495,1222,271,"EASY GLADIATOR"
495,4370,953,"WAIT CIDER"
495,3853,843,"STEEL SANTA"
495,1971,429,"HONEY TIES"
495,3854,843,"STEEL SANTA"
495,1630,356,"GIANT TROOPERS"
495,2616,574,"MIDNIGHT WESTWARD"
495,1789,388,"GUNFIGHT MOON"
495,3189,700,"PRIX UNDEFEATED"
495,71,15,"ALIEN CENTER"
496,1405,307,"FELLOWSHIP AUTUMN"
496,1929,418,"HOBBIT ALIEN"
496,1388,304,"FARGO GANDHI"
496,3941,859,"SUGAR WONKA"
496,4556,994,"WYOMING STORM"
496,2926,643,"ORIENT CLOSER"
496,415,91,"BOUND CHEAPER"
496,885,196,"CRUELTY UNFORGIVEN"
496,4122,896,"TOOTSIE PILOT"
496,1294,285,"ENGLISH BULWORTH"
496,2995,657,"PARADISE SABRINA"
496,1934,420,"HOLES BRANNIGAN"
496,1185,263,"DURHAM PANKY"
496,3138,689,"POLLOCK DELIVERANCE"
496,2321,504,"KWAI HOMEWARD"
496,4474,977,"WINDOW SIDE"
496,3395,745,"ROSES TREASURE"
496,1359,300,"FALCON VOLUME"
496,4397,961,"WASH HEAVENLY"
496,364,80,"BLANKET BEVERLY"
496,216,49,"BADMAN DAWN"
497,2314,502,"KNOCK WARLOCK"
497,1388,304,"FARGO GANDHI"
497,3564,778,"SECRETS PARADISE"
497,882,194,"CROW GREASE"
497,152,31,"APACHE DIVINE"
497,1227,272,"EDGE KISSING"
497,1746,379,"GREEDY ROOTS"
497,3409,747,"ROXANNE REBEL"
497,25,5,"AFRICAN EGG"
497,2159,467,"INTRIGUE WORST"
497,1023,229,"DEVIL DESIRE"
497,2376,518,"LIAISONS SWEET"
497,4274,930,"VACATION BOONDOCK"
497,2300,500,"KISS GLORY"
497,361,79,"BLADE POLISH"
497,1321,292,"EXCITEMENT EVE"
497,124,25,"ANGELS LIFE"
497,1867,408,"HEAD STRANGER"
497,1311,289,"EVE RESURRECTION"
497,3244,714,"RANDOM GO"
497,380,84,"BOILED DARES"
497,3657,798,"SILVERADO GOLDFINGER"
497,1533,335,"FREEDOM CLEOPATRA"
497,3489,764,"SATURDAY LAMBS"
497,1461,320,"FLAMINGOS CONNECTICUT"
497,3442,755,"SABRINA MIDNIGHT"
497,3527,772,"SEA VIRGIN"
497,316,71,"BILKO ANONYMOUS"
498,3131,688,"POLISH BROOKLYN"
498,674,147,"CHOCOLAT HARRY"
498,1736,378,"GREATEST NORTH"
498,3630,792,"SHREK LICENSE"
498,3796,831,"SPIRITED CASUALTIES"
498,129,25,"ANGELS LIFE"
498,3409,747,"ROXANNE REBEL"
498,4272,930,"VACATION BOONDOCK"
498,1820,395,"HANDICAP BOONDOCK"
498,2855,625,"NONE SPIKING"
498,2015,438,"HUMAN GRAFFITI"
498,3567,780,"SENSIBILITY REAR"
498,3242,711,"RAGING AIRPLANE"
498,2965,650,"PACIFIC AMISTAD"
498,2792,613,"MYSTIC TRUMAN"
498,916,204,"DALMATIONS SWEDEN"
498,3083,677,"PIANIST OUTFIELD"
498,3761,823,"SOUTH WAIT"
498,819,179,"CONQUERER NUTS"
498,2451,535,"LOVE SUICIDES"
498,483,107,"BUNCH MINDS"
498,2985,654,"PANKY SUBMARINE"
498,168,37,"ARIZONA BANG"
498,4493,981,"WOLVES DESIRE"
498,2000,436,"HOURS RAGE"
498,3452,757,"SAGEBRUSH CLUELESS"
498,4459,974,"WILD APOLLO"
499,2913,640,"OPUS ICE"
499,366,80,"BLANKET BEVERLY"
499,4203,914,"TROUBLE DATE"
499,2536,556,"MALTESE HOPE"
499,1060,235,"DIVIDE MONSTER"
499,1442,315,"FINDING ANACONDA"
499,807,175,"CONFUSED CANDLES"
499,1940,422,"HOLLOW JEOPARDY"
499,2510,551,"MAIDEN HOME"
499,4138,899,"TOWERS HURRICANE"
499,2678,588,"MODEL FISH"
499,4436,970,"WESTWARD SEABISCUIT"
499,3955,862,"SUMMER SCARFACE"
499,4025,877,"TAXI KICK"
499,3081,677,"PIANIST OUTFIELD"
499,935,207,"DANGEROUS UPTOWN"
499,4055,882,"TENENBAUMS COMMAND"
499,4473,977,"WINDOW SIDE"
499,2680,588,"MODEL FISH"
499,4010,873,"SWEETHEARTS SUSPECTS"
499,2690,590,"MONEY HAROLD"
499,3761,823,"SOUTH WAIT"
499,1368,301,"FAMILY SWEET"
499,2181,471,"ISLAND EXORCIST"
499,2552,559,"MARRIED GO"
499,3386,743,"ROOM ROMAN"
499,928,206,"DANCING FEVER"
499,584,127,"CAT CONEHEADS"
499,3197,702,"PULP BEVERLY"
499,4380,957,"WAR NOTTING"
500,1643,358,"GILMORE BOILED"
500,225,50,"BAKED CLEOPATRA"
500,1763,382,"GRIT CLOCKWORK"
500,100,20,"AMELIE HELLFIGHTERS"
500,4555,994,"WYOMING STORM"
500,3555,777,"SECRETARY ROUGE"
500,872,191,"CROOKED FROGMEN"
500,3768,824,"SPARTACUS CHEAPER"
500,3344,735,"ROBBERS JOON"
500,4064,886,"THEORY MERMAID"
500,2510,551,"MAIDEN HOME"
500,2403,525,"LOATHING LEGALLY"
500,1126,249,"DRACULA CRYSTAL"
500,3642,795,"SIEGE MADRE"
500,1006,226,"DESTINY SATURDAY"
500,3309,728,"REUNION WITCHES"
500,691,151,"CINCINATTI WHISPERER"
500,2275,491,"JUMPING WRATH"
500,4027,877,"TAXI KICK"
500,2302,500,"KISS GLORY"
500,3753,821,"SORORITY QUEEN"
500,2153,465,"INTERVIEW LIAISONS"
500,249,56,"BAREFOOT MANCHURIAN"
500,3987,869,"SUSPECTS QUILLS"
500,3526,772,"SEA VIRGIN"
500,4241,922,"UNDEFEATED DALMATIONS"
500,562,122,"CARRIE BUNCH"
500,3285,723,"REIGN GENTLEMEN"
501,4554,994,"WYOMING STORM"
501,40,8,"AIRPORT POLLOCK"
501,1920,417,"HILLS NEIGHBORS"
501,2527,555,"MALLRATS UNITED"
501,4023,876,"TARZAN VIDEOTAPE"
501,4155,902,"TRADING PINOCCHIO"
501,1718,374,"GRAFFITI LOVE"
501,184,40,"ARMY FLINTSTONES"
501,1033,231,"DINOSAUR SECRETARY"
501,1055,235,"DIVIDE MONSTER"
501,727,159,"CLOSER BANG"
501,1959,427,"HOMEWARD CIDER"
501,3036,666,"PAYCHECK WAIT"
501,1204,267,"EAGLES PANKY"
501,4396,961,"WASH HEAVENLY"
501,21,4,"AFFAIR PREJUDICE"
501,3056,672,"PERFECT GROOVE"
501,4232,920,"UNBREAKABLE KARATE"
501,4406,963,"WATCH TRACY"
501,1809,392,"HALL CASSIDY"
501,3462,759,"SALUTE APOLLO"
502,2125,460,"INNOCENT USUAL"
502,1946,424,"HOLOCAUST HIGHBALL"
502,655,142,"CHICKEN HELLFIGHTERS"
502,676,147,"CHOCOLAT HARRY"
502,3445,755,"SABRINA MIDNIGHT"
502,3363,738,"ROCKETEER MOTHER"
502,853,187,"CRANES RESERVOIR"
502,1625,355,"GHOSTBUSTERS ELF"
502,219,49,"BADMAN DAWN"
502,2836,622,"NEWSIES STORY"
502,874,193,"CROSSROADS CASUALTIES"
502,3164,694,"PREJUDICE OLEANDER"
502,1257,278,"ELF MURDER"
502,1666,363,"GO PURPLE"
502,4429,968,"WEREWOLF LOLA"
502,3260,717,"REAR TRADING"
502,3871,846,"STING PERSONAL"
502,3801,833,"SPLENDOR PATTON"
502,1997,434,"HORROR REIGN"
502,3711,812,"SMOKING BARBARELLA"
502,2054,446,"HYSTERICAL GRAIL"
502,3909,853,"STRANGER STRANGERS"
502,3918,855,"STREAK RIDGEMONT"
502,1889,412,"HEAVYWEIGHTS BEAST"
502,3534,773,"SEABISCUIT PUNK"
502,3928,857,"STRICTLY SCARFACE"
502,3645,796,"SIERRA DIVIDE"
502,501,112,"CALENDAR GUNFIGHT"
502,241,54,"BANGER PINOCCHIO"
502,2101,456,"INCH JET"
502,3036,666,"PAYCHECK WAIT"
502,1489,326,"FLYING HOOK"
502,1991,434,"HORROR REIGN"
502,814,177,"CONNECTICUT TRAMP"
503,3989,869,"SUSPECTS QUILLS"
503,1871,408,"HEAD STRANGER"
503,1852,403,"HARRY IDAHO"
503,3343,735,"ROBBERS JOON"
503,723,158,"CLONES PINOCCHIO"
503,2825,620,"NEMO CAMPUS"
503,1810,393,"HALLOWEEN NUTS"
503,3142,690,"POND SEATTLE"
503,2465,539,"LUCK OPUS"
503,3483,763,"SATISFACTION CONFIDENTIAL"
503,1044,233,"DISCIPLE MOTHER"
503,3144,690,"POND SEATTLE"
503,906,201,"CYCLONE FAMILY"
503,497,111,"CADDYSHACK JEDI"
503,2829,621,"NETWORK PEAK"
503,2612,573,"MICROCOSMOS PARADISE"
503,1109,246,"DOUBTFIRE LABYRINTH"
503,3402,746,"ROUGE SQUAD"
503,3609,789,"SHOCK CABIN"
503,680,149,"CHRISTMAS MOONSHINE"
503,967,215,"DAWN POND"
503,1613,352,"GATHERING CALENDAR"
503,430,95,"BREAKFAST GOLDFINGER"
503,197,44,"ATTACKS HATE"
503,1395,305,"FATAL HAUNTED"
503,3724,814,"SNATCH SLIPPER"
503,1049,234,"DISTURBING SCARFACE"
503,3027,664,"PATRIOT ROMAN"
503,3960,863,"SUN CONFESSIONS"
503,1058,235,"DIVIDE MONSTER"
503,3321,730,"RIDGEMONT SUBMARINE"
503,2508,551,"MAIDEN HOME"
504,4381,957,"WAR NOTTING"
504,3369,739,"ROCKY WAR"
504,4083,890,"TIGHTS DAWN"
504,2296,500,"KISS GLORY"
504,638,139,"CHASING FIGHT"
504,2826,620,"NEMO CAMPUS"
504,2204,476,"JASON TRAP"
504,2925,643,"ORIENT CLOSER"
504,2592,569,"MENAGERIE RUSHMORE"
504,394,86,"BOOGIE AMELIE"
504,3915,854,"STRANGERS GRAFFITI"
504,3597,786,"SHEPHERD MIDSUMMER"
504,1795,390,"GUYS FALCON"
504,4168,906,"TRAMP OTHERS"
504,4386,958,"WARDROBE PHANTOM"
504,123,24,"ANALYZE HOOSIERS"
504,1278,283,"ENDING CROWDS"
504,2477,542,"LUST LOCK"
504,1530,334,"FREDDY STORM"
504,96,19,"AMADEUS HOLY"
504,1613,352,"GATHERING CALENDAR"
504,926,206,"DANCING FEVER"
504,3148,691,"POSEIDON FOREVER"
504,3741,818,"SOMETHING DUCK"
504,1066,237,"DIVORCE SHINING"
504,2859,626,"NOON PAPI"
504,1823,396,"HANGING DEEP"
504,3693,807,"SLEUTH ORIENT"
505,3453,757,"SAGEBRUSH CLUELESS"
505,2262,489,"JUGGLER HARDLY"
505,786,172,"CONEHEADS SMOOCHY"
505,357,78,"BLACKOUT PRIVATE"
505,675,147,"CHOCOLAT HARRY"
505,4155,902,"TRADING PINOCCHIO"
505,1107,245,"DOUBLE WRATH"
505,1527,334,"FREDDY STORM"
505,4375,956,"WANDA CHAMBER"
505,1693,369,"GOODFELLAS SALUTE"
505,707,154,"CLASH FREDDY"
505,2367,515,"LEGALLY SECRETARY"
505,2847,624,"NIGHTMARE CHILL"
505,3128,687,"POCUS PULP"
505,837,183,"CONVERSATION DOWNHILL"
505,1925,418,"HOBBIT ALIEN"
505,819,179,"CONQUERER NUTS"
505,2283,494,"KARATE MOON"
505,3928,857,"STRICTLY SCARFACE"
505,3611,789,"SHOCK CABIN"
505,2489,545,"MADNESS ATTACKS"
506,190,43,"ATLANTIS CAUSE"
506,235,53,"BANG KWAI"
506,2878,631,"NOVOCAINE FLIGHT"
506,2725,598,"MOSQUITO ARMAGEDDON"
506,2705,594,"MONTEZUMA COMMAND"
506,1853,403,"HARRY IDAHO"
506,2816,618,"NECKLACE OUTBREAK"
506,3529,772,"SEA VIRGIN"
506,3809,834,"SPOILERS HELLFIGHTERS"
506,1108,245,"DOUBLE WRATH"
506,632,137,"CHARADE DUFFEL"
506,688,150,"CIDER DESIRE"
506,3155,693,"POTTER CONNECTICUT"
506,855,188,"CRAZY HOME"
506,3965,864,"SUNDANCE INVASION"
506,26,6,"AGENT TRUMAN"
506,3633,793,"SHRUNK DIVINE"
506,946,210,"DARKO DORADO"
506,4502,982,"WOMEN DORADO"
506,1147,253,"DRIFTER COMMANDMENTS"
506,4010,873,"SWEETHEARTS SUSPECTS"
506,2739,601,"MOULIN WAKE"
506,3320,730,"RIDGEMONT SUBMARINE"
506,1303,287,"ENTRAPMENT SATISFACTION"
506,1989,433,"HORN WORKING"
506,2065,448,"IDAHO LOVE"
506,214,48,"BACKLASH UNDEFEATED"
506,3017,662,"PATHS CONTROL"
506,169,37,"ARIZONA BANG"
506,502,112,"CALENDAR GUNFIGHT"
506,3833,840,"STAMPEDE DISTURBING"
506,2684,589,"MODERN DORADO"
506,249,56,"BAREFOOT MANCHURIAN"
506,3714,812,"SMOKING BARBARELLA"
506,3286,724,"REMEMBER DIARY"
507,1396,305,"FATAL HAUNTED"
507,1852,403,"HARRY IDAHO"
507,1605,351,"GASLIGHT CRUSADE"
507,42,9,"ALABAMA DEVIL"
507,1236,273,"EFFECT GLADIATOR"
507,368,81,"BLINDNESS GUN"
507,1874,409,"HEARTBREAKERS BRIGHT"
507,4017,875,"TALENTED HOMICIDE"
507,2187,473,"JACKET FRISCO"
507,1292,285,"ENGLISH BULWORTH"
507,2394,523,"LIGHTS DEER"
507,3455,757,"SAGEBRUSH CLUELESS"
507,1257,278,"ELF MURDER"
507,3664,800,"SINNERS ATLANTIS"
507,1456,319,"FISH OPUS"
507,1474,322,"FLATLINERS KILLER"
507,1486,326,"FLYING HOOK"
507,1129,250,"DRAGON SQUAD"
507,2948,647,"OUTFIELD MASSACRE"
507,998,222,"DESERT POSEIDON"
507,448,99,"BRINGING HYSTERICAL"
507,2661,584,"MIXED DOORS"
507,2056,446,"HYSTERICAL GRAIL"
507,3189,700,"PRIX UNDEFEATED"
507,2135,462,"INSIDER ARIZONA"
508,4061,885,"TEXAS WATCH"
508,2618,574,"MIDNIGHT WESTWARD"
508,1810,393,"HALLOWEEN NUTS"
508,1042,233,"DISCIPLE MOTHER"
508,1827,397,"HANKY OCTOBER"
508,944,209,"DARKNESS WAR"
508,2403,525,"LOATHING LEGALLY"
508,111,22,"AMISTAD MIDSUMMER"
508,3868,846,"STING PERSONAL"
508,4074,888,"THIN SAGEBRUSH"
508,1080,241,"DONNIE ALLEY"
508,3447,755,"SABRINA MIDNIGHT"
508,3880,848,"STONE FIRE"
508,1720,375,"GRAIL FRANKENSTEIN"
508,3339,734,"ROAD ROXANNE"
508,3101,681,"PIRATES ROXANNE"
508,1110,246,"DOUBTFIRE LABYRINTH"
508,1777,385,"GROUNDHOG UNCUT"
508,2559,561,"MASK PEACH"
508,520,115,"CAMPUS REMEMBER"
508,4342,946,"VIRTUAL SPOILERS"
508,305,69,"BEVERLY OUTLAW"
508,142,29,"ANTITRUST TOMATOES"
508,171,37,"ARIZONA BANG"
508,1151,254,"DRIVER ANNIE"
509,2094,454,"IMPACT ALADDIN"
509,3462,759,"SALUTE APOLLO"
509,162,35,"ARACHNOPHOBIA ROLLERCOASTER"
509,1423,311,"FICTION CHRISTMAS"
509,3010,661,"PAST SUICIDES"
509,824,180,"CONSPIRACY SPIRIT"
509,815,177,"CONNECTICUT TRAMP"
509,2835,621,"NETWORK PEAK"
509,1975,430,"HOOK CHARIOTS"
509,2846,624,"NIGHTMARE CHILL"
509,1578,346,"GALAXY SWEETHEARTS"
509,4246,923,"UNFAITHFUL KILL"
509,616,134,"CHAMPION FLATLINERS"
509,1838,399,"HAPPINESS UNITED"
509,352,78,"BLACKOUT PRIVATE"
509,727,159,"CLOSER BANG"
509,1157,255,"DRIVING POLISH"
509,1601,350,"GARDEN ISLAND"
509,3449,756,"SADDLE ANTITRUST"
509,3912,854,"STRANGERS GRAFFITI"
510,3343,735,"ROBBERS JOON"
510,374,83,"BLUES INSTINCT"
510,2769,608,"MURDER ANTITRUST"
510,90,18,"ALTER VICTORY"
510,3398,745,"ROSES TREASURE"
510,468,103,"BUCKET BROTHERHOOD"
510,3944,859,"SUGAR WONKA"
510,578,126,"CASUALTIES ENCINO"
510,4509,985,"WONDERLAND CHRISTMAS"
510,3338,734,"ROAD ROXANNE"
510,3476,762,"SASSY PACKER"
510,3393,745,"ROSES TREASURE"
510,213,48,"BACKLASH UNDEFEATED"
510,4491,981,"WOLVES DESIRE"
510,4368,952,"WAGON JAWS"
510,3995,870,"SWARM GOLD"
510,2720,596,"MOONSHINE CABIN"
510,4169,906,"TRAMP OTHERS"
510,1488,326,"FLYING HOOK"
510,3635,793,"SHRUNK DIVINE"
510,583,127,"CAT CONEHEADS"
510,4089,891,"TIMBERLAND SKY"
510,3677,804,"SLEEPING SUSPECTS"
510,4231,920,"UNBREAKABLE KARATE"
510,4449,972,"WHISPERER GIANT"
510,2114,458,"INDIAN LOVE"
511,3894,850,"STORY SIDE"
511,3019,663,"PATIENT SISTER"
511,2516,553,"MAKER GABLES"
511,2962,649,"OZ LIAISONS"
511,3500,767,"SCALAWAG DUCK"
511,2963,649,"OZ LIAISONS"
511,3483,763,"SATISFACTION CONFIDENTIAL"
511,4225,918,"TWISTED PIRATES"
511,623,135,"CHANCE RESURRECTION"
511,426,94,"BRAVEHEART HUMAN"
511,3062,673,"PERSONAL LADYBUGS"
511,2367,515,"LEGALLY SECRETARY"
511,2161,467,"INTRIGUE WORST"
511,2584,567,"MEET CHOCOLATE"
511,3329,732,"RINGS HEARTBREAKERS"
511,2984,654,"PANKY SUBMARINE"
511,1056,235,"DIVIDE MONSTER"
511,1287,284,"ENEMY ODDS"
511,2748,603,"MOVIE SHAKESPEARE"
511,1141,252,"DREAM PICKUP"
511,1352,298,"EYES DRIVING"
511,382,84,"BOILED DARES"
511,441,97,"BRIDE INTRIGUE"
511,1170,259,"DUCK RACER"
512,2715,596,"MOONSHINE CABIN"
512,942,209,"DARKNESS WAR"
512,1051,234,"DISTURBING SCARFACE"
512,1763,382,"GRIT CLOCKWORK"
512,2278,493,"KANE EXORCIST"
512,586,127,"CAT CONEHEADS"
512,2325,505,"LABYRINTH LEAGUE"
512,3210,705,"PURPLE MOVIE"
512,914,203,"DAISY MENAGERIE"
512,587,127,"CAT CONEHEADS"
512,4112,894,"TOMATOES HELLFIGHTERS"
512,3250,715,"RANGE MOONWALKER"
512,2856,625,"NONE SPIKING"
512,156,34,"ARABIA DOGMA"
512,1229,272,"EDGE KISSING"
512,4185,911,"TRIP NEWTON"
512,770,167,"COMA HEAD"
512,2170,468,"INVASION CYCLONE"
512,3618,790,"SHOOTIST SUPERFLY"
512,634,138,"CHARIOTS CONSPIRACY"
512,3233,710,"RAGE GAMES"
512,213,48,"BACKLASH UNDEFEATED"
512,4046,880,"TELEMARK HEARTBREAKERS"
